states_encoded,sex,age_group,race_grouped,year,weight,did_vote,education_group_associates,education_group_bachelors,education_group_graduate,education_group_hs_grad,education_group_less_hs,education_group_some_college,income_group_high,income_group_low,income_group_lower_middle,income_group_middle,income_group_upper_middle,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,hispanic_flag_1,hispanic_flag_2,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,time_at_curr_address_-1,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,candidate_flag,gdp_growth_pct,inflation_pct,unemployment_pct,approval_rating_pct,lag_popular_vote_pct,lag_electoral_votes
AK,1,25-34,pacific_islander,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,25-34,white,14,289951352.0,0.5687445596046057,0.11506585766842709,0.21498669197445233,0.04675357402713542,0.31542622363768114,0.019772061625013566,0.2879955910672905,0.1301023938664028,0.05472078640281698,0.11497285930917128,0.41396870948199616,0.2862352509396128,0.47692934365072387,0.013542278637141861,0.0,0.028331007747810052,0.0,0.4811973699643242,0.055306322558551134,0.9446936774414488,0.0,0.012442056141886863,0.9875579438581131,0.4657581455250466,0.5342418544749534,0.0,0.0747119951349632,0.041031824538621225,0.018573170853847236,0.08031612834141914,0.048960965010433885,0.015278631982374754,0.0293656157878512,0.0,0.035705230993370224,0.0,0.016409290617827504,0.0,0.06054561180318276,0.025984334779028725,0.0,0.020404257332105834,0.14293848507386853,0.046113618397613125,0.051332169680657326,0.11083255786991468,0.06472265388850472,0.025579432373193416,0.09119402554122251,0.0,0.6845737763623189,0.28324414227942624,0.032182081358254885,0.0265075846240579,0.43621811082294937,0.28271620889010374,0.15567846705539762,0.09887962860749137,0.0,,,,,,
AK,1,35-44,american_indian,14,57969934.0,0.4323210890666186,0.0,0.08493725385300593,0.0,0.6582542771223442,0.07142814756352836,0.18538032146112154,0.0,0.27113755209726476,0.07107508523297612,0.26817084180223494,0.3896165208675242,0.3758537658504148,0.0,0.0,0.173070405772758,0.08493725385300593,0.36613857452382126,0.0,1.0,0.0,0.0,1.0,0.3186925484510643,0.15371449275757326,0.5275929587913625,0.39633715988015444,0.08493725385300593,0.0,0.0,0.0,0.0,0.0,0.0,0.11660308255655423,0.0,0.0,0.0,0.10199532053978189,0.0,0.0,0.0,0.0,0.0,0.0,0.14526908034775407,0.08608086391818214,0.0,0.06877723890456733,0.0,0.34174572287765587,0.6582542771223442,0.0,0.0,0.08493725385300593,0.07142814756352836,0.12796545533413925,0.7156691432493264,0.0,,,,,,
AK,1,35-44,asian,14,19255077.0,0.5677333307989368,0.16599762234137003,0.0,0.0,0.5325380937193863,0.3014642839392437,0.0,0.0,0.0,0.0,0.5325380937193863,0.4674619062806137,0.4674619062806137,0.0,0.0,0.5325380937193863,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4674619062806137,0.5325380937193863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26626904685969316,0.0,0.0,0.26626904685969316,0.0,0.4674619062806137,0.0,0.4674619062806137,0.5325380937193863,0.0,0.16599762234137003,0.0,0.3014642839392437,0.0,0.5325380937193863,0.0,,,,,,
AK,1,35-44,black,14,11468965.0,0.6562107391556257,0.0,0.0,0.0,0.3217064486638507,0.3437892608443744,0.334504290491775,0.0,0.0,0.3437892608443744,0.3217064486638507,0.334504290491775,0.3437892608443744,0.0,0.0,0.334504290491775,0.0,0.3217064486638507,0.0,1.0,0.0,0.0,1.0,0.6562107391556257,0.3437892608443744,0.0,0.3217064486638507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334504290491775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437892608443744,0.0,0.0,0.0,0.6782935513361493,0.3217064486638507,0.0,0.0,0.3437892608443744,0.0,0.3217064486638507,0.334504290491775,0.0,,,,,,
AK,1,35-44,multiracial,14,22726901.0,0.60168251711925,0.18166643133615093,0.0,0.0,0.0,0.39831748288075,0.42001608578309907,0.24054991043433507,0.0,0.21665105154459907,0.0,0.5427990380210659,0.24054991043433507,0.0,0.0,0.0,0.0,0.759450089565665,0.0,1.0,0.0,0.0,1.0,0.7833489484554009,0.21665105154459907,0.0,0.18166643133615093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24054991043433507,0.0,0.0,0.0,0.0,0.0,0.0,0.179466175348764,0.39831748288075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24054991043433507,0.0,0.759450089565665,0.0,,,,,,
AK,1,35-44,pacific_islander,14,15952811.0,0.5349288598730343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4650711401269657,0.5349288598730343,0.0,0.7504528198823393,0.0,0.0,0.0,0.0,0.24954718011766078,0.0,1.0,0.0,0.0,1.0,0.24954718011766078,0.7504528198823393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24954718011766078,0.21552396000930493,0.5349288598730343,0.0,0.0,1.0,0.0,0.0,0.4650711401269657,0.0,0.0,0.5349288598730343,0.0,,,,,,
AK,1,35-44,white,14,197346272.0,0.5214510006046631,0.1866302698639273,0.18942724187868115,0.0640850818808475,0.17996087607877387,0.024550167332271673,0.35534636296549854,0.11199027362422129,0.07644715477574363,0.11824515742562393,0.21055243952112762,0.48276497465328355,0.6698940935656489,0.0,0.0,0.12377007050834991,0.06187251411569609,0.14446332181030508,0.1342194039520544,0.8657805960479457,0.0,0.03712834767914947,0.9628716523208505,0.6338555713887516,0.36614442861124835,0.0,0.07616939427160803,0.0580438985946489,0.04236011613130447,0.03410742919937196,0.02388446435917472,0.042071040490696474,0.05629157767925811,0.0,0.0970212348374131,0.0,0.02069081396176564,0.023848319769628076,0.071884692100999,0.02069081396176564,0.0,0.0,0.03949669239254745,0.02216214654412119,0.024550167332271673,0.2046585962363657,0.06287103817192959,0.0,0.07919756396513028,0.0,0.8200391239212261,0.09531511190644636,0.08464576417232751,0.02067917452223268,0.23913997726797698,0.14712923991794483,0.09690320372507467,0.49614840456677084,0.0,,,,,,
AK,1,45-54,american_indian,14,41047937.0,0.5083873764472012,0.13623744355288794,0.0,0.0,0.7268291704891283,0.0,0.1369333859579837,0.0,0.3506027111667025,0.43194575162206084,0.2174515372112367,0.0,0.2341767626470485,0.0,0.0,0.13623744355288794,0.0,0.6295857938000635,0.0,1.0,0.0,0.0,1.0,0.6497286574962342,0.13727722784216903,0.21299411466159676,0.3572191216333235,0.08017430936906768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369333859579837,0.0,0.0,0.0,0.0,0.08017430936906768,0.13623744355288794,0.20926143011766948,0.0,0.0,0.2731708295108716,0.7268291704891283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
AK,1,45-54,asian,14,2961154.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
AK,1,45-54,black,14,12721697.0,0.3126871360008024,0.0,0.0,0.0,0.35532130658354777,0.0,0.6446786934164522,0.0,0.0,0.33199155741564984,0.6680084425843502,0.0,0.3126871360008024,0.0,0.0,0.0,0.35532130658354777,0.33199155741564984,0.0,1.0,0.0,0.0,1.0,0.6446786934164522,0.35532130658354777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35532130658354777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33199155741564984,0.0,0.3126871360008024,0.0,0.6446786934164522,0.35532130658354777,0.0,0.0,0.35532130658354777,0.0,0.0,0.6446786934164522,0.0,,,,,,
AK,1,45-54,multiracial,14,14157791.0,0.7675491889942435,0.0,0.0,0.0,0.23245081100575649,0.0,0.7675491889942435,0.0,0.6412833753514231,0.0,0.3587166246485769,0.0,0.0,0.0,0.0,0.4088325643456666,0.0,0.5911674356543334,0.0,1.0,0.0,0.4088325643456666,0.5911674356543334,0.5911674356543334,0.4088325643456666,0.0,0.4088325643456666,0.3587166246485769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23245081100575649,0.0,0.0,0.0,0.0,0.7675491889942435,0.23245081100575649,0.0,0.0,0.4088325643456666,0.0,0.0,0.5911674356543334,0.0,,,,,,
AK,1,45-54,pacific_islander,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,45-54,white,14,307650591.0,0.7302650817920906,0.0725124301808996,0.16931514362018565,0.07949891765363129,0.3279348356590675,0.05242865598785734,0.29831001689835857,0.18333094637221092,0.06796196273193572,0.10040939268015253,0.2663097955823527,0.3819879026333481,0.7184199590892384,0.011368578843393153,0.020583672468875575,0.10035650150920725,0.0,0.1492712880892857,0.045293603872842876,0.9547063961271571,0.0,0.0,1.0,0.8011592670725602,0.1557216381229055,0.043119094804534276,0.10911553880291425,0.14694292916212862,0.03824541003400835,0.014494833198613943,0.02060418600008475,0.0,0.0,0.0,0.044532964995994434,0.0,0.030122249952056812,0.0,0.04528325772011925,0.028965392106137706,0.0,0.0,0.09015575724995113,0.010593654279702002,0.0,0.18086767790411948,0.08051980306450963,0.0752014352541907,0.08435491027546897,0.0,0.6720651643409324,0.2502021522201464,0.07773268343892113,0.011368578843393153,0.06881505714383628,0.06972198210404218,0.14502893966486805,0.7050654422438604,0.0,,,,,,
AK,1,55-64,american_indian,14,65969203.0,0.72386948497771,0.08146123881472389,0.0,0.13973130765275427,0.6425264831530555,0.0,0.13628097037946632,0.13973130765275427,0.137739363017619,0.21773717654281802,0.25577369791779964,0.24901845486900911,0.704251921915746,0.08133796917328226,0.0,0.13628097037946632,0.0,0.07812913853150538,0.0,1.0,1.0,0.0,0.0,0.7225293293296268,0.117880293324144,0.15959037734622927,0.36985133805542564,0.11654013767606075,0.0,0.07801090154143593,0.0,0.0,0.08146123881472389,0.0,0.0,0.0,0.0,0.058270068838030376,0.058270068838030376,0.0,0.08133796917328226,0.07812913853150538,0.0,0.07812913853150538,0.0,0.0,0.0,0.0,0.0,0.0,0.35747351684694445,0.39204963564589373,0.2504768475071618,0.0,0.07801090154143593,0.1127374844895428,0.0,0.8092516139690212,0.0,,,,,,
AK,1,55-64,asian,14,4464283.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
AK,1,55-64,black,14,16210628.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2513590466698761,0.0,0.2797347517936998,0.46890620153642415,0.2797347517936998,0.2356022851181336,0.0,0.0,0.0,0.4846629630881666,0.0,1.0,1.0,0.0,0.0,0.5130386682119903,0.4869613317880097,0.0,0.5310937984635759,0.2333039164182905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356022851181336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
AK,1,55-64,multiracial,14,6374936.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
AK,1,55-64,pacific_islander,14,3838212.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
AK,1,55-64,white,14,278543595.0,0.8248669261269497,0.07730662053098007,0.2234856917101253,0.19452017555815634,0.2916229109486434,0.06976801961646255,0.1432965816356323,0.18165141438631896,0.05945058259192784,0.1422167111758574,0.23289523135507748,0.3837860604908183,0.6404902220063613,0.011125529560283015,0.0,0.13920232845418687,0.04201311467958902,0.16716880529957975,0.01129810936776342,0.9887018906322366,1.0,0.0,0.0,0.8995277956400326,0.07356644836870149,0.026905755991265927,0.3046898349969239,0.11266590423664202,0.03723875610925464,0.0,0.05985115902593273,0.01335256694737497,0.017474112086476087,0.0,0.014882783429286894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08944219665147927,0.03424566628430282,0.05589605461938552,0.09332840340486019,0.038855924868780416,0.05039570915281681,0.0776809281864837,0.0,0.7083770890513565,0.2601546375532347,0.03146827339540872,0.027760347531954558,0.05824831477456877,0.04865816426329961,0.036851405612108944,0.8284817678180681,0.0,,,,,,
AK,1,65+,american_indian,14,44733611.0,0.7026220619658896,0.1759675068484858,0.0,0.0,0.2884951988338254,0.3606867104915809,0.17485058382610785,0.09422069682682223,0.5239067107728013,0.2070220085742687,0.07846288107615547,0.09638770274995238,0.4887996410573696,0.0,0.25334346471604985,0.25785689422658054,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7362897665471272,0.2637102334528728,0.0,0.6995705980453937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09422069682682223,0.0,0.0,0.0,0.0,0.11280131174744645,0.0,0.0,0.0,0.0,0.09340739338033766,0.0,0.7115048011661745,0.17569388708637895,0.11280131174744645,0.0,0.07846288107615547,0.0,0.09638770274995238,0.8251494161738921,0.0,,,,,,
AK,1,65+,asian,14,17328271.0,0.782761592313509,0.0,0.0,0.0,0.7395280233094231,0.0,0.2604719766905769,0.0,0.0,0.5222896156229321,0.0,0.477710384377068,0.7395280233094231,0.0,0.2604719766905769,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.477710384377068,0.5222896156229321,0.0,0.7395280233094231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604719766905769,0.0,0.0,0.0,0.0,0.0,0.0,0.2604719766905769,0.7395280233094231,0.0,0.0,0.0,0.5020172526156822,0.2604719766905769,0.23751077069374088,0.0,,,,,,
AK,1,65+,black,14,3148744.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
AK,1,65+,multiracial,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,65+,pacific_islander,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,65+,white,14,207479124.0,0.9013963255406843,0.037676783327849406,0.13932504843234253,0.13530903957354282,0.377440566020512,0.08500235908071407,0.22524620356503916,0.10021587521258284,0.1362297105129478,0.1592359287192672,0.44119382825233056,0.1631246573028716,0.6994629879004116,0.02520815539976928,0.10236859781613498,0.13208184260504205,0.0,0.04087841627864209,0.0,1.0,1.0,0.0,0.0,0.9005726089338993,0.08319680393483828,0.01623058713126242,0.7786656261378856,0.05820809229944503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152243885510139,0.0,0.0,0.0,0.07158216071897432,0.0,0.0,0.02350910735481995,0.017028344499854357,0.0,0.0194842301339194,0.0,0.622559433979488,0.3349323761363095,0.04250818988420252,0.015302387723595748,0.013151082130074928,0.04138283811146224,0.037389192948395135,0.892774499086472,0.0,,,,,,
