geo_region,education_grouped,age_group,family_income_grouped,year,weight,time_at_curr_address_-9,time_at_curr_address_-3,time_at_curr_address_-2,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,time_at_curr_address_5,time_at_curr_address_6,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,sex_1,sex_2,race_grouped_PI_only,race_grouped_american_indian_only,race_grouped_asian_only,race_grouped_black_only,race_grouped_multiracial,race_grouped_white_only,did_vote_1
1,associates,35-44,high_income,12,35095322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33486309087005955,0.273133325290476,0.0,0.12427032297922783,0.0,0.0,0.0,0.0,0.0,0.0,0.2677332608602366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.273133325290476,0.7268666747095239,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,associates,35-44,low_income,12,133534742,0.0,0.0,0.0,0.0,0.05125655614027397,0.0,0.09201968578334468,0.4159510039716855,0.44077275410469585,1.0,0.0,0.0,0.11459989191427052,0.8854001080857294,0.0,0.06758073490717495,0.0,0.0,0.14179410329036318,0.07852284613692517,0.7121023156655367,0.36031829828974393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04249601201161567,0.0,0.05125655614027397,0.0,0.07832693457407511,0.33115489151130423,0.03695330463138948,0.0,0.0,0.0,0.02443895087616974,0.07505505196542785,0.0,1.0,0.0,0.0,0.41790072878562196,0.5820992712143781,0.0,0.0,0.0,0.32969086801395847,0.33115489151130423,0.3391542404747373,0.927019861243301
1,associates,35-44,lower_middle_class,12,235235028,0.0,0.0,0.0,0.0,0.02221548399671158,0.1505383288410602,0.16381277196523641,0.20742543070583858,0.45600798449115326,1.0,0.0,0.0,0.5586120107928825,0.4113062660038878,0.03008172320322975,0.364772052570334,0.0,0.0218050094138191,0.30624920366876657,0.1449230299154257,0.16225070443165462,0.04382025537455247,0.024232275475572457,0.0,0.0,0.0,0.0,0.021412461582889772,0.022197416959518462,0.14335258352765387,0.0,0.0,0.0419551887485056,0.0,0.0,0.0,0.03008172320322975,0.02676798627116026,0.30647222742694596,0.0,0.01890780908700383,0.15961312530377067,0.02386177793215388,0.137325169107043,0.0,1.0,0.0,0.0,0.3812963093234567,0.6187036906765433,0.0,0.0,0.0,0.019739704751794023,0.0,0.980260295248206,0.6187934859769268
1,associates,35-44,middle_class,12,423954749,0.025279818247772475,0.0,0.0,0.0,0.020294448924783715,0.0,0.22383131743147427,0.17011863216562295,0.5604757832303466,1.0,0.0,0.0,0.7599931614399724,0.24000683856002755,0.0,0.5601112749889258,0.0,0.0,0.17236737923650433,0.0,0.26752134577456993,0.07268333960802029,0.026534928613336513,0.007277878139772884,0.016144484797362184,0.01141909605074385,0.0,0.0,0.0,0.0893178177371944,0.009067939465397992,0.12804794173917838,0.046346186819103186,0.02118281967871057,0.0396986165143771,0.03697300487132885,0.0,0.03201446152452464,0.1600675924967643,0.01229240623508147,0.010095723683000895,0.0606180566690621,0.20151867906072213,0.01869902629631824,0.0,1.0,0.0,0.0,0.4000258338891729,0.5999741661108271,0.0,0.0,0.0,0.09270033439347085,0.0,0.9072996656065292,0.7699852066051511
1,associates,35-44,upper_middle_class,12,508571487,0.0,0.0,0.0,0.0,0.09284016152482413,0.020726441158113923,0.09201480263088363,0.09848786902203976,0.6959307256641385,1.0,0.0,0.0,0.9128631487749922,0.08713685122500782,0.0,0.7921610320241961,0.0050108648737517605,0.010247180845197481,0.06750461415466652,0.06720913750321987,0.05786717059896832,0.009549170813030656,0.0904863921323218,0.039401762608055925,0.03432556965192191,0.00898989840537403,0.0,0.0,0.0,0.01008570502105243,0.022739153286428736,0.15192075052371154,0.009758946631626637,0.015128408093393565,0.06772087873656196,0.006450908247634417,0.03550983777429111,0.0965663574450449,0.13130913491420332,0.0,0.10735024749824404,0.12575853274291016,0.036948345474192894,0.0,0.0,1.0,0.0,0.0,0.44943756943259383,0.5505624305674062,0.0,0.0050108648737517605,0.0,0.0593812566609736,0.007426753360240976,0.9281811251050337,0.7927205030273354
1,associates,45-54,high_income,12,262757594,0.0,0.0,0.0,0.0,0.023674014156180773,0.0,0.01572821906719088,0.06569032977216255,0.8949074370044658,1.0,0.0,0.0,1.0,0.0,0.0,0.8908483383357514,0.0,0.0,0.10915166166424861,0.0,0.0,0.06568519195681172,0.23840733219683843,0.0,0.0,0.02761512194391611,0.0,0.0,0.0,0.0,0.03549222634456,0.18415337217618152,0.0,0.017485477508216184,0.0,0.017485477508216184,0.04962036225678029,0.03402200813271262,0.21488888347790244,0.0,0.0,0.04507009985789412,0.07007444663997038,0.0,0.0,1.0,0.0,0.0,0.38990242847177237,0.6100975715282276,0.0,0.0,0.0,0.1444698797173489,0.0,0.8555301202826511,0.8898071619578005
1,associates,45-54,low_income,12,63102261,0.0,0.0,0.0,0.0,0.0,0.08144281866540408,0.152100112545888,0.5621557997739574,0.20430126901475051,1.0,0.0,0.0,0.13930484994824513,0.8606951500517549,0.0,0.10020327163871355,0.0,0.0,0.26368074196263747,0.0,0.636115986398649,0.6954954593465359,0.10020327163871355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565855065003139,0.0,0.0,0.07364629929821373,0.0,0.0,0.0,0.0,0.0649964190665054,0.0,0.0,1.0,0.0,0.0,0.31357110959938506,0.6864288904006149,0.0,0.0,0.0,0.07247905110721785,0.07364629929821373,0.8538746495945684,0.8535607622680905
1,associates,45-54,lower_middle_class,12,144180907,0.0,0.0,0.0,0.0,0.09012019878609863,0.0,0.0,0.14241095043187654,0.7674688507820249,1.0,0.0,0.0,0.7521120116132991,0.24788798838670087,0.0,0.20183384614163927,0.0,0.24830782899708073,0.33891447221926546,0.0,0.2109438526420145,0.30414318311924615,0.022502299836413154,0.0,0.06589421025073729,0.0,0.0,0.0,0.0,0.061467216321506424,0.020941739532821777,0.05558430839944709,0.03990882093701907,0.0,0.0,0.0,0.02202896393209678,0.0,0.3151547035281169,0.0,0.022713187676090842,0.0,0.030083802982318594,0.039577563484185875,0.0,1.0,0.0,0.0,0.36747889233350434,0.6325211076664957,0.0,0.0,0.0,0.0,0.06840930054629217,0.9315906994537079,0.7364792621258791
1,associates,45-54,middle_class,12,658941305,0.0,0.0,0.0,0.023414276632726796,0.01598658320561647,0.022858316644757914,0.026690146552582554,0.0662351937400555,0.8448154832242608,1.0,0.0,0.0,0.8840131777746123,0.11598682222538774,0.0,0.5666537932388379,0.0,0.014545975380918032,0.20970464129578278,0.0062717406977545595,0.20282384938670675,0.1216895987420306,0.03754934743391143,0.06732834421420889,0.03594845219180789,0.01829541251781143,0.0,0.015107987501254,0.004733919358720425,0.08205840579382104,0.025365948185627853,0.08277178040918227,0.06116350985160962,0.036392072887280906,0.014412641805782686,0.04285330845969657,0.06811237003878517,0.0722282464900269,0.10134357566187173,0.0,0.0,0.0419248888943151,0.03065449357435561,0.040065695987899864,0.0,1.0,0.0,0.0,0.29492996648616526,0.7050700335138348,0.0,0.0,0.04909620592079897,0.09389491375108136,0.0,0.8570088803281196,0.8865728625101138
1,associates,45-54,upper_middle_class,12,800415138,0.0,0.0,0.0,0.0,0.01366650064531888,0.025489366744085744,0.02519329788088041,0.07321137771884569,0.8624394570108693,1.0,0.0,0.0,0.9794620613484699,0.020537938651530103,0.0,0.7972997669616788,0.0,0.04596956910627545,0.09436575273767499,0.00640182544873358,0.05596308574563716,0.032053516708975584,0.1462435384374252,0.028441584771726293,0.09028587862614862,0.0059518377074972316,0.005275394978849088,0.0,0.0,0.06526892798471785,0.04053849366352189,0.2118084378359171,0.02156807534042416,0.020844092281523043,0.0,0.0,0.01211968957038891,0.03990313086757237,0.12017631405666893,0.005885324722581646,0.07754087229669562,0.038074692185544344,0.025958903091110704,0.012061294872711415,0.0,1.0,0.0,0.0,0.4404180346724027,0.5595819653275973,0.0,0.0,0.02208694858542268,0.02278634065514138,0.003903996628309646,0.9512227141311262,0.8935376007343829
1,associates,55-64,high_income,12,201189455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04367622547613144,0.9563237745238685,1.0,0.0,0.0,1.0,0.0,0.0,0.8458629404806529,0.0,0.14029123444864444,0.0,0.0,0.013845825070702637,0.2524146258063078,0.02717174217704402,0.0,0.02303988546517013,0.0,0.0,0.0,0.0,0.1394011132442304,0.0,0.19746615447613794,0.0,0.024460034448624556,0.013845825070702637,0.0,0.0,0.14898662059599496,0.02438663596956411,0.0,0.12731914801399508,0.0,0.021508214732228387,0.0,0.0,1.0,0.0,0.0,0.4374358785354829,0.5625641214645171,0.0,0.0,0.0,0.07428785469894533,0.0,0.9257121453010547,0.9345957967826892
1,associates,55-64,low_income,12,163432805,0.0,0.0,0.22156450781102363,0.0,0.050985779752112804,0.0,0.23121958287383002,0.0,0.4962301295630336,1.0,0.0,0.0,0.6810334742770889,0.318966525722911,0.0,0.16965120313513557,0.0,0.31133814291445344,0.3068783222560489,0.0,0.2121323316943621,0.41999759473014003,0.0,0.0,0.0,0.0,0.0,0.0314256125017251,0.0,0.0,0.03302117956061514,0.05051286368119302,0.0,0.0,0.0,0.180706719192637,0.0,0.03022123985450779,0.22832978360739756,0.0,0.0257850068717844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2883369896270213,0.7116630103729786,0.0,0.0,0.0,0.0,0.0,1.0,0.7919638838726412
1,associates,55-64,lower_middle_class,12,257043667,0.0,0.0,0.0,0.0,0.032969876670799286,0.0,0.018219725288933106,0.11942748622552136,0.8293829118147462,1.0,0.0,0.0,0.7855181897945768,0.2144818102054232,0.0,0.6579454221682887,0.0,0.0,0.2646128488355249,0.0,0.07744172899618647,0.15666822478065565,0.017986263011101535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14878658340958076,0.15346590896557666,0.0,0.0,0.0,0.036347680178403306,0.0,0.25603744985477506,0.0,0.12826639685310745,0.0,0.04919595626528313,0.05324553668151645,0.0,1.0,0.0,0.0,0.448916179677751,0.551083820322249,0.0,0.012403312780314483,0.0,0.0,0.0,0.9875966872196855,0.8950716533311829
1,associates,55-64,middle_class,12,512139213,0.0,0.0,0.0,0.0,0.02255111443692557,0.008427212543867442,0.058324319329166464,0.04398675678052405,0.8667105969095165,1.0,0.0,0.0,0.9266954686400863,0.07330453135991366,0.0,0.742026889083379,0.03915369979685582,0.026650181539604155,0.1753438337087459,0.0,0.01682539587141514,0.19048184267819382,0.08821833957088539,0.0,0.0,0.0,0.0,0.010011443900117838,0.0,0.0,0.023396081955552192,0.11558885064323321,0.06121467797077276,0.03915369979685582,0.009049615577864373,0.016075591930899462,0.07699642011204481,0.11798880942162888,0.06947282515545242,0.010346755072629051,0.018802520399858545,0.023905189622728616,0.046104319686217816,0.083193016505065,0.0,1.0,0.0,0.0,0.5550008313852741,0.4449991686147259,0.0,0.008628319972054162,0.0,0.03915369979685582,0.0,0.95221798023109,0.8668234431796965
1,associates,55-64,upper_middle_class,12,421404206,0.0,0.0,0.0,0.0,0.0,0.0,0.023455931049724738,0.080368758825345,0.8961753101249302,1.0,0.0,0.0,1.0,0.0,0.0,0.8297494638674774,0.0,0.06337467357883941,0.07105096146097792,0.0261174588276416,0.009707442265063676,0.15892020308881302,0.10074016916670263,0.02455811273986193,0.0,0.027977834184217894,0.0,0.0090957160498773,0.009928956428118802,0.03049685033281324,0.02107336821407995,0.06176648365014183,0.014743222567645658,0.011548778893773072,0.0,0.03949534618551007,0.02777344846909288,0.07327776173168998,0.28958803984979686,0.0,0.030805038998590346,0.013540731010169367,0.04367009094351564,0.010999847495589543,0.0,1.0,0.0,0.0,0.5164173041025604,0.48358269589743963,0.0,0.009063604362790816,0.0,0.06641587720650324,0.016916712976519272,0.9076038054541866,0.89057124408483
1,associates,65+,high_income,12,167922916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17912319364439813,0.8208768063556019,1.0,0.0,0.0,1.0,0.0,0.0,0.7948649664945076,0.0,0.20513503350549248,0.0,0.0,0.0,0.34313020743398714,0.3763714536734224,0.02601183986109436,0.0,0.0,0.17087856549608751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08360793353540859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5846203623572139,0.41537963764278607,0.0,0.0,0.0,0.0,0.0,1.0,0.8208768063556019
1,associates,65+,low_income,12,203682486,0.0,0.0,0.0,0.0,0.0,0.0,0.08429973699358717,0.06350627024456094,0.8521939927618519,1.0,0.0,0.0,0.47521653874550607,0.5247834612544939,0.0,0.44769650445055936,0.0,0.31580158541466347,0.09331058537846008,0.0,0.14319132475631705,0.9548609790632662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022418957514098684,0.0,0.02272006342263517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5693650066702348,0.43063499332976524,0.0,0.06483880504090077,0.019824728572882797,0.0,0.0,0.9153364663862165,0.8331495571003587
1,associates,65+,lower_middle_class,12,666505238,0.0,0.0,0.0,0.0,0.04169643600010237,0.08555292854277613,0.02388643193228738,0.05215207926092848,0.7967121242639056,1.0,0.0,0.0,0.7739519295420751,0.22604807045792488,0.0,0.5794673769690614,0.008546657513290241,0.270508021123759,0.13437243534461166,0.007105509049277719,0.0,0.7296598980366903,0.004374681298453652,0.0,0.0,0.0,0.0,0.006487051794182599,0.0,0.040852495145732075,0.0325282184804075,0.0,0.052536112251829,0.0,0.0,0.0,0.0,0.041106118058745096,0.0,0.0,0.008490983532225443,0.04811784689980186,0.01809048798503216,0.017756106516900322,0.0,1.0,0.0,0.0,0.29784197134846824,0.7021580286515318,0.0,0.0,0.01809048798503216,0.0,0.0,0.9819095120149678,0.8209550935292125
1,associates,65+,middle_class,12,466632406,0.0,0.0,0.0,0.03409480738035155,0.0,0.0,0.009186179409922937,0.14066470985729182,0.8160543033524337,1.0,0.0,0.0,0.9655229581290589,0.034477041870941125,0.0,0.8167974900568736,0.0,0.12165349699266279,0.04617766945230117,0.0,0.015371343498162448,0.8106131531722209,0.04170492822566635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040978697051743,0.0,0.05936637199603321,0.0,0.02114168641772385,0.0,0.009196298724268198,0.037567774493569996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4340389959972047,0.5659610040027953,0.0,0.0,0.0,0.0,0.0,1.0,0.9639229770938798
1,associates,65+,upper_middle_class,12,265215646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015739237344994345,0.9842607626550056,1.0,0.0,0.0,0.9890771753337659,0.010922824666234057,0.0,0.8939687140478884,0.0,0.06917336996023228,0.0,0.036857915991879306,0.0,0.5025572963368835,0.02803239217644045,0.01630240924775607,0.0,0.016708475034689318,0.0,0.10849105787672873,0.0,0.0,0.0,0.01878868036314871,0.0,0.0,0.0,0.019192574332511286,0.0,0.03542602083136528,0.21190280003314738,0.0,0.0,0.0,0.042598293767329244,0.0,0.0,1.0,0.0,0.0,0.4353868285734545,0.5646131714265454,0.0,0.0,0.0,0.0,0.0,1.0,0.9890771753337659
1,bachelors,18-24,high_income,12,285601925,0.0,0.0,0.0,0.0,0.0,0.12941232101289232,0.1237216030669261,0.0,0.7468660759201816,0.0,0.19196786576280955,0.8080321342371904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21184959099978054,0.1237216030669261,0.025348222005156303,0.05551559220057778,0.0,0.0,0.1378940285504028,0.0,0.0515741061619245,0.0,0.0,0.0,0.0,0.02105109060451886,0.0,0.0,0.13575828664320103,0.02105109060451886,0.0,0.060471682745135556,0.0,0.04105751037917549,0.11470719603868217,0.0,1.0,0.0,0.0,0.6065114582123352,0.3934885417876648,0.0,0.0,0.06065070814911349,0.0,0.021786561837774727,0.9175627300131117,0.7084180472523076
1,bachelors,18-24,low_income,12,180544361,0.0,0.0,0.14432188773816093,0.0,0.38212829588180824,0.0,0.42147426581769565,0.052075550562335204,0.0,0.0,0.11946807909442267,0.8805319209055773,0.3358836114521461,0.6641163885478539,0.0,0.04344580997464662,0.0,0.0,0.0,0.0,0.9565541900253534,0.1509188481383808,0.18576964029355644,0.0,0.0,0.14432188773816093,0.0,0.0,0.024743497804398332,0.19156172371398517,0.0,0.022880620458702667,0.0,0.0,0.0,0.0,0.0,0.25417774748445343,0.0,0.0,0.025626034368362246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1971736741199023,0.8028263258800977,0.0,0.0,0.0,0.052075550562335204,0.0,0.9479244494376649,0.7179403792068587
1,bachelors,18-24,lower_middle_class,12,372188525,0.0,0.0,0.0,0.0,0.42558751912085413,0.41847196121911606,0.0739585778470736,0.010841868378397748,0.07114007343455847,0.0,0.10672815074027336,0.8932718492597267,0.1660788628558605,0.8339211371441395,0.0,0.013162772817888461,0.0,0.0,0.0,0.0,0.9868372271821115,0.07055113534196145,0.009709818431398443,0.18631557219556943,0.0,0.0,0.10749168314633022,0.03617701539831192,0.0,0.10277104056338116,0.1264446076084694,0.009709154789229464,0.0,0.0,0.021901072850110035,0.0,0.049789517288315106,0.1397943152599882,0.12850319874853744,0.0,0.0,0.010841868378397748,0.0,0.0,0.0,1.0,0.0,0.0,0.44681242389189724,0.5531875761081028,0.0,0.0,0.022830115463661864,0.035794660783805735,0.0,0.9413752237525324,0.898586835797799
1,bachelors,18-24,middle_class,12,283141252,0.0,0.0,0.0,0.05967457896244663,0.29725358776050054,0.04763146982199542,0.37366087510272084,0.016148519396954563,0.20563096895538202,0.0,0.0,1.0,0.2768124794475374,0.7231875205524626,0.0,0.01189236812444412,0.0,0.0,0.0,0.0,0.9881076318755558,0.0,0.09689594436066137,0.1656706773338701,0.04646146369374675,0.08231753174560379,0.0,0.0,0.0,0.3641026811592964,0.0,0.0,0.0,0.019154902232331728,0.0,0.130551506496835,0.07042028619694032,0.0,0.01189236812444412,0.0,0.012532638656270405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4346924834534531,0.5653075165465469,0.0,0.0,0.09384617681919412,0.016148519396954563,0.0,0.8900053037838513,0.7042027418879959
