states_encoded,sex,age_group,race_grouped,year,weight,did_vote,education_group_associates,education_group_bachelors,education_group_graduate,education_group_hs_grad,education_group_less_hs,education_group_some_college,income_group_high,income_group_low,income_group_lower_middle,income_group_middle,income_group_upper_middle,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,hispanic_flag_1,hispanic_flag_2,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,time_at_curr_address_-9,time_at_curr_address_-3,time_at_curr_address_-2,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,time_at_curr_address_5,time_at_curr_address_6,candidate_flag,gdp_growth_pct,inflation_pct,unemployment_pct,approval_rating_pct,lag_popular_vote_pct,lag_electoral_votes
AK,1,25-34,pacific_islander,10,15234471.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43513220774124683,0.5648677922587532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5648677922587532,0.43513220774124683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648677922587532,0.0,0.0,0.43513220774124683,0.0,0.0,0.43513220774124683,0.5648677922587532,0.0,0.0,0.0,0.0,0.43513220774124683,0.0,0.5648677922587532,0.0,0.0,0.0,,,,,,
AK,1,25-34,white,10,252654943.0,0.5325676410771825,0.13126247049122644,0.16015769776568353,0.06667512932846123,0.40207104121449944,0.019575251294410654,0.22025840990571874,0.14774265073452372,0.013574003181089554,0.17405327787313465,0.313107208830662,0.3515228593805901,0.5858385996429921,0.0,0.0,0.0398277464138115,0.020231735580965856,0.3541019183622305,0.04034245235407882,0.9596575476459211,1.0,0.0,0.0,0.667127367462587,0.3328726325374129,0.0,0.014593706167862309,0.07959445701404702,0.021699049046509253,0.020217320664096407,0.050328661094115226,0.04044905624506226,0.044767728925849674,0.0,0.06654976467252414,0.01493411906055604,0.016318085650910856,0.0,0.0,0.05941014975511483,0.013574003181089554,0.013574003181089554,0.08554873592954007,0.056504708874823006,0.02025249511940085,0.16426879485195744,0.08344460927487178,0.03693217670394044,0.0970383745866393,0.0,0.5979289587855006,0.40207104121449944,0.0,0.0,0.0,0.09093971298238167,0.013574003181089554,0.19812143552639697,0.11266789662611112,0.14856170456954013,0.25862804116996835,0.17750720594451225,0.0,,,,,,
AK,1,35-44,american_indian,10,20696065.0,1.0,0.18637847339578803,0.0,0.0,0.4020278734145839,0.0,0.4115936531896281,0.0,0.20250946254759056,0.19951841086699332,0.36892612194637,0.22904600463904612,0.7974905374524094,0.0,0.0,0.0,0.0,0.20250946254759056,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.20250946254759056,0.18254764855058195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22904600463904612,0.0,0.18637847339578803,0.19951841086699332,0.0,0.5979721265854161,0.19951841086699332,0.20250946254759056,0.0,0.0,0.0,0.0,0.0,0.0,0.18254764855058195,0.38589688426278135,0.4315554671866367,0.0,,,,,,
AK,1,35-44,asian,10,3384905.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
AK,1,35-44,black,10,12998839.0,0.5581389999522265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4418610000477735,0.0,0.5581389999522265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5581389999522265,0.4418610000477735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4418610000477735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581389999522265,0.0,0.0,0.5581389999522265,0.4418610000477735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,35-44,multiracial,10,18991851.0,0.5617392427941857,0.21742198798842724,0.0,0.0,0.22083876921738696,0.0,0.5617392427941857,0.0,0.22083876921738696,0.0,0.21742198798842724,0.5617392427941857,0.46684338456530644,0.0,0.0,0.5331566154346935,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2494213965768792,0.7505786034231208,0.0,0.22083876921738696,0.2494213965768792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31231784621730657,0.0,0.0,0.21742198798842724,0.0,0.0,0.0,0.0,0.779161230782613,0.22083876921738696,0.0,0.0,0.0,0.0,0.0,0.21742198798842724,0.0,0.2494213965768792,0.31231784621730657,0.22083876921738696,0.0,,,,,,
AK,1,35-44,pacific_islander,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,35-44,white,10,300460197.0,0.728708621594893,0.0280981909893376,0.18175112559085488,0.1215335787056014,0.3933391816287733,0.06720051508186957,0.20807740800356328,0.013602280903783072,0.14635302924999413,0.1890850886981213,0.2456673254461056,0.4052922757019959,0.6333861153662227,0.0,0.0,0.09953681152648648,0.013602280903783072,0.2534747922035077,0.04954304146981572,0.9504569585301843,1.0,0.0,0.0,0.7038455612807842,0.28006686689352067,0.0160875718256951,0.17697275556269437,0.080932433789225,0.016099040898918136,0.013293021970560714,0.013602280903783072,0.016099040898918136,0.03563683678207799,0.0,0.04448600890719645,0.0,0.02561290006742557,0.0160875718256951,0.03517969137189909,0.030092608239886097,0.02002640635957514,0.0,0.07362951971971182,0.0170985110550267,0.05088242020955608,0.12279683421761185,0.06608299268338695,0.068177443150648,0.07721168138620371,0.0,0.6066608183712268,0.2803809983523375,0.11295818327643578,0.0,0.0,0.029701321802701207,0.013602280903783072,0.07195126747520571,0.013602280903783072,0.2426781474818776,0.23915623006797138,0.38930847136467794,0.0,,,,,,
AK,1,45-54,american_indian,10,30776852.0,0.5508834366815684,0.12897115013582286,0.08059644956540714,0.0,0.21451950316426124,0.19584361649463045,0.3800692806398783,0.12421325611859199,0.35010367532065984,0.18931913504344108,0.24612202053673327,0.09024191298057384,0.4693481646530971,0.0,0.0,0.0,0.21454370966855218,0.3161081256783507,0.0,1.0,1.0,0.0,0.0,0.7807226028185079,0.2192773971814921,0.0,0.3248147666304533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08059644956540714,0.0,0.09024191298057384,0.0,0.0,0.0,0.1655255709713261,0.09030624704566925,0.0,0.12430179668797836,0.0,0.12421325611859199,0.0,0.0,0.7854804968357387,0.12421325611859199,0.09030624704566925,0.0,0.0,0.0,0.0,0.25318440625441485,0.0,0.21454370966855218,0.352662546513854,0.17960933756317898,0.0,,,,,,
AK,1,45-54,asian,10,11198838.0,0.3495616241613639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504383758386361,0.0,0.3495616241613639,0.3495616241613639,0.6504383758386361,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3495616241613639,0.6504383758386361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495616241613639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504383758386361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504383758386361,0.3495616241613639,0.0,,,,,,
AK,1,45-54,black,10,24240574.0,0.5289506345848081,0.0,0.5017011560864854,0.0,0.4982988439135146,0.0,0.0,0.0,0.0,0.2491494219567573,0.2218999434584346,0.5289506345848081,0.5289506345848081,0.0,0.0,0.2218999434584346,0.0,0.2491494219567573,0.0,1.0,1.0,0.0,0.0,0.7781000565415654,0.2218999434584346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798012126280508,0.0,0.0,0.0,0.2491494219567573,0.2218999434584346,0.0,0.0,0.2491494219567573,0.0,0.0,0.0,0.5017011560864854,0.4982988439135146,0.0,0.0,0.0,0.0,0.0,0.2218999434584346,0.0,0.0,0.0,0.7781000565415654,0.0,,,,,,
AK,1,45-54,multiracial,10,11082137.0,0.6550400883872849,0.0,0.0,0.0,0.30476062513935714,0.0,0.6952393748606428,0.0,0.35027946324792775,0.0,0.6497205367520723,0.0,0.6497205367520723,0.0,0.0,0.0,0.0,0.35027946324792775,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35027946324792775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449599116127151,0.0,0.0,0.0,0.30476062513935714,0.0,0.6952393748606428,0.30476062513935714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30476062513935714,0.6952393748606428,0.0,,,,,,
AK,1,45-54,pacific_islander,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,45-54,white,10,354280621.0,0.6963408873555068,0.12527988935640935,0.19483248563008473,0.12556164905220712,0.30018465503367175,0.07155449521468463,0.1825868257129424,0.13651017903121493,0.04287441112958871,0.1427053809979632,0.2604231547849748,0.41748687405625834,0.6162267311821157,0.033279996988601866,0.010968782286288246,0.173504474578642,0.02493106163997607,0.14108895332437615,0.010823530198113772,0.9891764698018862,1.0,0.0,0.0,0.7935012539113733,0.19489795068412732,0.011600795404499417,0.08079692002120545,0.17397458778870098,0.04226133497716772,0.0,0.04666499667222837,0.011325420477909798,0.0,0.010208195948713774,0.025574432985991633,0.0,0.023445293102836693,0.0,0.02243220918369114,0.02242432560261319,0.012945534494815059,0.012774108240032694,0.034555652424466086,0.12635493263403758,0.0,0.16178517424468442,0.09032615983813577,0.06768742228212364,0.03446329908064602,0.0,0.6998153449663282,0.2874196469244644,0.012765008109207306,0.0,0.01083218717740703,0.03718564386280671,0.012774108240032694,0.0336812721122559,0.02105877814863602,0.157949469101783,0.09434358533542257,0.6321749560216561,0.0,,,,,,
AK,1,55-64,american_indian,10,21140342.0,1.0,0.0,0.0,0.0,0.38547900502271915,0.0,0.6145209949772809,0.0,0.6324313012533099,0.1776940505503648,0.0,0.1898746481963253,0.3976596026686796,0.0,0.18182808963071648,0.1776940505503648,0.0,0.2428182571502391,0.0,1.0,1.0,0.0,0.0,0.36756869874669007,0.6324313012533099,0.0,0.8101253518036747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898746481963253,0.0,0.0,0.0,0.0,0.6145209949772809,0.38547900502271915,0.0,0.0,0.20778495447235432,0.0,0.0,0.0,0.0,0.2428182571502391,0.0,0.5493967883774066,0.0,,,,,,
AK,1,55-64,asian,10,8019292.0,0.4810924705073715,0.0,0.0,0.0,0.0,0.5189075294926285,0.4810924705073715,0.0,0.0,0.5189075294926285,0.0,0.4810924705073715,0.4810924705073715,0.0,0.0,0.0,0.0,0.5189075294926285,0.0,1.0,1.0,0.0,0.0,0.4810924705073715,0.5189075294926285,0.0,0.0,0.4810924705073715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189075294926285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189075294926285,0.0,0.0,0.0,0.4810924705073715,0.0,,,,,,
AK,1,55-64,black,10,5032563.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
AK,1,55-64,multiracial,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,55-64,pacific_islander,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,55-64,white,10,281958673.0,0.8435767180674737,0.09610598855386158,0.19319041837028364,0.15307867476025466,0.26709360346578165,0.013894380188120689,0.27663693466169775,0.1273826785246645,0.11673331999260757,0.17986201119622947,0.20837786748982182,0.3676441227966767,0.7155349074862472,0.013274200648546817,0.014232224025256354,0.13974995903034343,0.028216042852492785,0.08899266595711351,0.011799981056089025,0.988200018943911,1.0,0.0,0.0,0.8698389533135589,0.10123018631173654,0.028930860374704628,0.27053616116288076,0.12632523632284226,0.04082985239471602,0.01564420400006635,0.04138071326502519,0.0,0.014723356284202686,0.012981650683254563,0.029703037366756228,0.0,0.016008165139860763,0.0,0.02751751849818076,0.0,0.012426845972565633,0.0,0.06723202658852065,0.028107041062716307,0.0,0.12857854526787335,0.04131404746680731,0.04079171914672758,0.0858998793770036,0.0,0.7329063965342183,0.2096746249050477,0.05741897856073397,0.0,0.0,0.0,0.0,0.026925612605645934,0.0,0.0707563799606902,0.09862323334171742,0.8036947740919465,0.0,,,,,,
AK,1,65+,american_indian,10,16962325.0,0.6430613727776116,0.0,0.0,0.0,0.6430613727776116,0.1783141756805155,0.17862445154187295,0.0,0.356628351361031,0.46474719709709605,0.17862445154187295,0.0,0.643371648638969,0.0,0.0,0.1783141756805155,0.1783141756805155,0.0,0.0,1.0,1.0,0.0,0.0,0.7677455773309378,0.23225442266906218,0.0,0.5891211257890648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23225442266906218,0.0,0.0,0.0,0.0,0.17862445154187295,0.0,0.35693862722238845,0.2324927744280339,0.41056859834957765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23225442266906218,0.7677455773309378,0.0,,,,,,
AK,1,65+,asian,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,65+,black,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,65+,multiracial,10,9031613.0,0.5638016155032329,0.0,0.0,0.0,0.43619838449676707,0.0,0.5638016155032329,0.0,0.0,0.43619838449676707,0.0,0.5638016155032329,0.5638016155032329,0.0,0.43619838449676707,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5638016155032329,0.43619838449676707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638016155032329,0.43619838449676707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43619838449676707,0.0,0.5638016155032329,0.0,,,,,,
AK,1,65+,pacific_islander,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
