states_encoded,sex,age_group,race_grouped,year,weight,did_vote,education_group_associates,education_group_bachelors,education_group_graduate,education_group_hs_grad,education_group_less_hs,education_group_some_college,income_group_high,income_group_low,income_group_lower_middle,income_group_middle,income_group_upper_middle,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,hispanic_flag_1,hispanic_flag_2,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,time_at_curr_address_-9,time_at_curr_address_-3,time_at_curr_address_-2,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,time_at_curr_address_5,time_at_curr_address_6,candidate_flag,gdp_growth_pct,inflation_pct,unemployment_pct,approval_rating_pct,lag_popular_vote_pct,lag_electoral_votes
HI,2,45-54,white,12,192787874.0,0.7083486588995738,0.27927028750781285,0.24560502181791785,0.06166102542320685,0.08759968482250081,0.0,0.32586398042856163,0.11813842607134098,0.11914827692949194,0.21283939777249683,0.15118312368546583,0.3986907755412044,0.5778414984751582,0.0,0.0,0.35445285319137865,0.0,0.06770564833346313,0.08698227047205262,0.9130177295279474,1.0,0.0,0.0,0.7901303533229481,0.2098696466770519,0.0,0.20307806288688052,0.121915100324204,0.09834814610798602,0.0,0.0,0.0,0.027405375091174043,0.0,0.1254878354019299,0.0,0.12982498058980618,0.029073804714501907,0.0,0.0,0.027883382333476016,0.029073804714501907,0.059649887523527546,0.14825962031201195,0.0,0.0,0.0,0.0,0.0,0.0,0.9124003151774992,0.08759968482250081,0.0,0.0,0.0,0.0,0.0,0.15271167936630703,0.0,0.11854870602494429,0.06232987454387302,0.6664097400648756,1.0,2.3,2.1,8.1,52.0,,
HI,2,55-64,american_indian,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.1,8.1,52.0,,
HI,2,55-64,asian,12,273491677.0,0.7628201716719883,0.1636755476109059,0.33723291330726674,0.0686892347367485,0.24876305467972248,0.06833991149207806,0.11329933817327831,0.09096943377914934,0.12222254939041527,0.16775630799177849,0.34769808369707716,0.27135362514157974,0.6669579528008818,0.0,0.07047194346612602,0.16282425662262476,0.028263346383297798,0.07148250072706966,0.06228311291535208,0.937716887084648,1.0,0.0,0.0,0.7399486932101411,0.26005130678985894,0.0,0.17062405156848703,0.0682643735443547,0.06905060588004658,0.0,0.0,0.0,0.0,0.0,0.0889275361750771,0.02438872024613751,0.021266084086354116,0.0,0.0,0.024880044155786138,0.07221453762923835,0.02438872024613751,0.12276988962995024,0.18931761861257665,0.02470190345134342,0.0,0.0,0.09920591477451067,0.0,0.0,0.7512369453202775,0.24876305467972248,0.0,0.0,0.0,0.0,0.0,0.0,0.025057106216800885,0.1442873305427865,0.04709378048093215,0.7835617827594805,1.0,2.3,2.1,8.1,52.0,,
HI,2,55-64,black,12,17750129.0,1.0,0.0,0.5172404662523861,0.0,0.4827595337476139,0.0,0.0,0.5172404662523861,0.4827595337476139,0.0,0.0,0.0,0.5172404662523861,0.0,0.0,0.0,0.0,0.4827595337476139,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4827595337476139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172404662523861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172404662523861,0.4827595337476139,0.0,0.0,0.0,0.0,0.0,0.5172404662523861,0.0,0.4827595337476139,0.0,0.0,1.0,2.3,2.1,8.1,52.0,,
HI,2,55-64,multiracial,12,96630625.0,0.8317156698510436,0.18276975855221883,0.1157758319373387,0.26179044169485605,0.27137963766663004,0.09963760453789883,0.06864672561105757,0.06329082524303242,0.09963760453789883,0.26242310861592794,0.33238589732809865,0.2422625642750422,0.6641313869179672,0.0,0.05248500669430628,0.1213523662917424,0.09963760453789883,0.062393635558085234,0.17963077440511224,0.8203692255948878,1.0,0.0,0.0,0.8317156698510436,0.1682843301489564,0.0,0.3456981883331501,0.07025473549405274,0.0,0.0,0.0,0.0,0.0,0.0,0.12352164751081761,0.06864672561105757,0.0,0.0,0.06886735959743612,0.07999316986721343,0.0,0.05248500669430628,0.06864672561105757,0.12188644128090861,0.0,0.0,0.0,0.0,0.0,0.0,0.72862036233337,0.1913864677994166,0.07999316986721343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29105036834854375,0.7089496316514563,1.0,2.3,2.1,8.1,52.0,,
HI,2,55-64,pacific_islander,12,32836219.0,0.6137243450593383,0.0,0.20904705867627452,0.0,0.7909529413237255,0.0,0.0,0.0,0.4046772863830638,0.20266328471009407,0.20904705867627452,0.18361237023056765,0.38627565494066174,0.0,0.2020140016729697,0.4117103433863686,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2020140016729697,0.7979859983270303,0.0,0.4046772863830638,0.0,0.20904705867627452,0.0,0.0,0.0,0.0,0.0,0.18361237023056765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20266328471009407,0.0,0.0,0.0,0.0,0.0,0.0,0.20904705867627452,0.7909529413237255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20266328471009407,0.0,0.7973367152899059,1.0,2.3,2.1,8.1,52.0,,
HI,2,55-64,white,12,261942910.0,0.8412842134188705,0.17652072354239326,0.33063340786738604,0.1597662024904587,0.24167758921209206,0.0,0.09140207688766991,0.08956035496436991,0.10622755546237156,0.15406814408528943,0.28506102722917753,0.3650829182587916,0.6034187945762686,0.0,0.021817589947366777,0.2414884411263508,0.0,0.1332751743500139,0.04204375296891983,0.9579562470310802,1.0,0.0,0.0,0.8308913839278949,0.16910861607210517,0.0,0.36072903824730357,0.08994487004821013,0.021817589947366777,0.04527673988198421,0.0,0.0,0.0,0.0,0.06649406162587107,0.0228783668929997,0.08516921492549655,0.0219182836443254,0.0,0.06981585796691347,0.01916538607592013,0.0219182836443254,0.025533319454991165,0.1086184810270299,0.0,0.0,0.0,0.01923505774597984,0.02148544887128268,0.0,0.758322410787908,0.21975930556776666,0.0219182836443254,0.0219182836443254,0.021817589947366777,0.0219182836443254,0.0,0.02502909508029822,0.01951164854967825,0.06658531051670763,0.06981585796691347,0.7534039306503848,1.0,2.3,2.1,8.1,52.0,,
HI,2,65+,american_indian,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.1,8.1,52.0,,
HI,2,65+,asian,12,582294904.0,0.615900176244716,0.15131328712435374,0.11218199670179493,0.05790323385691179,0.42600788757718544,0.0832464626892905,0.16934713205046356,0.03267289455790944,0.16384520170899522,0.11623690939943379,0.3453182324260904,0.34192676190757115,0.4627090983437492,0.021868316058627227,0.3739732178731209,0.09303155089950779,0.0,0.048417816824994915,0.04243074399290982,0.9575692560070902,1.0,0.0,0.0,0.8621276084531903,0.13787239154680975,0.0,0.8521535695940077,0.0,0.022437057082677132,0.0,0.0,0.0,0.0,0.0,0.010442043985327408,0.0,0.0,0.012028259137916138,0.0,0.011467579321284942,0.012028259137916138,0.023843239747809986,0.011632478583394919,0.0439675134096657,0.0,0.0,0.0,0.0,0.0,0.0,0.5739921124228146,0.42600788757718544,0.0,0.0,0.09403241145314918,0.012201219607444821,0.0,0.011632478583394919,0.0,0.024402439214889642,0.09214649936211704,0.7655849517790044,1.0,2.3,2.1,8.1,52.0,,
HI,2,65+,black,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.1,8.1,52.0,,
HI,2,65+,multiracial,12,77859477.0,0.9310613144755647,0.06796142491427215,0.0,0.05948537260274687,0.5705510711303647,0.24251675874986933,0.05948537260274687,0.0,0.19999570508288927,0.22567106378071355,0.30970242710466706,0.2646308040317301,0.360124792515624,0.06893868552443526,0.37191807748721456,0.19901844447272615,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6422946560506694,0.3577053439493307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4294489288696352,0.4989794241746576,0.07157164695570714,0.0,0.08578438049359104,0.0,0.0,0.0,0.0,0.0,0.08701793617236858,0.8271976833340404,1.0,2.3,2.1,8.1,52.0,,
HI,2,65+,pacific_islander,12,93509563.0,0.8242265018391756,0.05959316695769394,0.10927765751616228,0.06045008466139447,0.43788644376404584,0.11618033120313052,0.21661231589757296,0.0,0.05658716424543659,0.3133253868377077,0.27580138514816926,0.35428606376868643,0.5087967313032999,0.0,0.32318936192654435,0.10842073981246175,0.0,0.05959316695769394,0.0,1.0,1.0,0.0,0.0,0.8689796251106424,0.13102037488935758,0.0,0.8333214753661078,0.048827572854767805,0.0,0.0,0.0,0.0,0.0,0.0,0.06045008466139447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05740086711772998,0.0,0.0,0.0,0.0,0.0,0.0,0.5621135562359542,0.3782932768063519,0.05959316695769394,0.0,0.048827572854767805,0.0,0.0,0.0,0.0,0.0,0.05740086711772998,0.8937715600275022,1.0,2.3,2.1,8.1,52.0,,
HI,2,65+,white,12,245674633.0,0.9310787736070415,0.025820109803522125,0.2121900920881807,0.1865414163455777,0.3453356130585936,0.0,0.23011276870412584,0.04597106694365145,0.18766011141247946,0.14158735712856443,0.395428057889884,0.2293534066254207,0.5533908256616791,0.0,0.2844570281702629,0.13978930824331384,0.0,0.022362837924744146,0.05167133800094045,0.9483286619990595,1.0,0.0,0.0,0.7927632520366887,0.1838282831585628,0.023408464804748483,0.9045054928401989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023095270076174287,0.0,0.0,0.0,0.0,0.0,0.023672212018731296,0.0,0.025851228197418332,0.022875796867477156,0.0,0.0,0.0,0.0,0.0,0.0,0.6546643869414064,0.32241937652553654,0.02291623653305712,0.0,0.0,0.0,0.023086193029949496,0.0237934089027417,0.0,0.022309495014082303,0.13929230129347542,0.7915186017597511,1.0,2.3,2.1,8.1,52.0,,
IA,1,18-24,american_indian,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,18-24,asian,12,31076235.0,0.0,0.0,0.0,0.0,0.5626540666847191,0.0,0.43734593331528093,0.0,0.0,0.5626540666847191,0.0,0.43734593331528093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5626540666847191,0.43734593331528093,0.0,0.43734593331528093,0.5626540666847191,0.0,0.0,0.0,0.0,0.0,0.5626540666847191,0.0,0.0,0.43734593331528093,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,18-24,black,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,18-24,multiracial,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,18-24,pacific_islander,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,18-24,white,12,912077917.0,0.5496643232510146,0.03151057762096876,0.12319816093080566,0.0,0.2697832108569733,0.18783312456845724,0.387674926022795,0.045045494726082706,0.171509381034603,0.19598444131610304,0.36622932731305236,0.22123135561015891,0.06099130563644597,0.0,0.0,0.0,0.0,0.939008694363554,0.06291132800225444,0.9370886719977456,0.0,0.2799125494011933,0.7200874505988066,0.6159439106341175,0.3361388641097864,0.04791722525609619,0.3229825001891807,0.02780630528082394,0.01583830693710349,0.016312026333162498,0.029534276072161497,0.01615599909322221,0.015227682570895969,0.0,0.0,0.0,0.0,0.01583830693710349,0.01662429022497647,0.09047910541616588,0.013941250810921672,0.0,0.06243072980792276,0.0824214078631179,0.0282478443121872,0.07747719869419885,0.013473886135103082,0.04830787060926068,0.10690101271249175,0.0,0.7302167891430267,0.22322041922652974,0.046562791630443565,0.0,0.0,0.0,0.03278028931819868,0.1837884471004027,0.04805355681032238,0.16954178049680815,0.041294544356345816,0.5245413819179222,0.0,2.3,2.1,8.1,52.0,,
IA,1,25-34,american_indian,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,25-34,asian,12,15510998.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,25-34,black,12,10294871.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,25-34,multiracial,12,33434913.0,1.0,0.5109600255278068,0.48903997447219316,0.0,0.0,0.0,0.0,0.0,0.48903997447219316,0.5109600255278068,0.0,0.0,0.0,0.0,0.0,0.5109600255278068,0.0,0.48903997447219316,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48903997447219316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5109600255278068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,25-34,pacific_islander,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,25-34,white,12,1507900597.0,0.6463818284435628,0.2357470649638585,0.20703891531120602,0.11071687837523948,0.293391721496878,0.060110535256986834,0.09299488459583122,0.015393949737921617,0.14954761172496572,0.15126676085532448,0.4282989225449587,0.2554927551368295,0.5113368384719859,0.015144913428268906,0.009874913525218267,0.023157614016118065,0.03402467649530349,0.40646104406310546,0.059983301405908254,0.9400166985940918,1.0,0.0,0.0,0.652637058409494,0.3473629415905059,0.0,0.06798463254405092,0.07903549427403006,0.05794307010278344,0.05706051524296863,0.03392148003771896,0.007464278495805914,0.008332083046452962,0.0,0.07790547151033457,0.007216049931705147,0.04188971814565838,0.00809797013430057,0.026150475089970402,0.04268316766241057,0.04163713783581717,0.0076832358996671984,0.04969844839182062,0.05194507924185138,0.01637558340989237,0.1156529411467565,0.05559866556641466,0.0748727384448406,0.07085176384474898,0.0,0.706608278503122,0.2604430509420377,0.03294867055484029,0.0,0.008299475459389317,0.0,0.024612584592006763,0.1260951924671199,0.0639566627878986,0.2111967742658835,0.21883342022445,0.3470058902032519,0.0,2.3,2.1,8.1,52.0,,
IA,1,35-44,american_indian,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,35-44,asian,12,16617371.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,35-44,black,12,102259726.0,0.8681371882416349,0.0,0.6108163051405008,0.0,0.1120784246967374,0.13186281175836517,0.14524245840439667,0.0,0.13186281175836517,0.16595434648436277,0.25732088310113405,0.444861958656138,0.7021828417572721,0.16595434648436277,0.0,0.0,0.0,0.13186281175836517,0.3025847732077827,0.6974152267922173,1.0,0.0,0.0,0.6888031951112406,0.31119680488875945,0.0,0.0,0.0,0.3025847732077827,0.0,0.0,0.1120784246967374,0.0,0.0,0.16595434648436277,0.0,0.0,0.0,0.1422771854483553,0.0,0.0,0.0,0.14524245840439667,0.0,0.0,0.0,0.0,0.13186281175836517,0.0,0.0,0.8879215753032625,0.1120784246967374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31119680488875945,0.0,0.6888031951112406,0.0,2.3,2.1,8.1,52.0,,
IA,1,35-44,multiracial,12,22612290.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,35-44,pacific_islander,12,14849677.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,35-44,white,12,1651290011.0,0.7133863223012011,0.15749114829472555,0.2519229403853034,0.0935304585936843,0.3010909153982643,0.051933859242608835,0.14403067808541356,0.06329765716726062,0.09704648301175971,0.21365965799450354,0.2492867426423256,0.37670945918415055,0.6116894036004679,0.007139292868889037,0.0,0.16589599899178462,0.02393764616553476,0.19133765837332373,0.024447854544673315,0.9755521454553266,1.0,0.0,0.0,0.7823041993802747,0.2023524219090065,0.015343378710718792,0.09226802983428209,0.09817188617390601,0.05660048167032726,0.029477337521422214,0.028280763335883825,0.0,0.01520857137916763,0.0,0.01470534118067768,0.03906283001187488,0.057108201691895295,0.006597997279352524,0.015699864849482215,0.022787453293690398,0.054456875776498596,0.0,0.07336925990767106,0.014786358445427548,0.007070964471546119,0.0786234308541457,0.05744528724094607,0.14595366313276875,0.09232540194903413,0.0,0.6989090846017356,0.2636305137801745,0.03746040161808985,0.0,0.015552102797768332,0.007070964471546119,0.008402520397732849,0.04464713921169599,0.037627405595684914,0.18964569331486134,0.17453260486052805,0.5225215693501825,0.0,2.3,2.1,8.1,52.0,,
IA,1,45-54,american_indian,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,45-54,asian,12,35324525.0,0.689940487522479,0.0,0.0,0.689940487522479,0.31005951247752095,0.0,0.0,0.689940487522479,0.0,0.31005951247752095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.689940487522479,0.31005951247752095,0.0,0.31005951247752095,0.3599186684038922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33002181911858686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689940487522479,0.31005951247752095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400813315961078,0.3599186684038922,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,45-54,black,12,66615354.0,0.7341252288473915,0.0,0.26587477115260844,0.19113779685085813,0.5429874319965334,0.0,0.0,0.0,0.0,0.3018291548822213,0.24115827711431212,0.45701256800346657,0.5070330482669205,0.0,0.0,0.0,0.0,0.4929669517330794,0.0,1.0,1.0,0.0,0.0,0.0,0.8088622031491418,0.19113779685085813,0.5429874319965334,0.0,0.0,0.0,0.0,0.0,0.19113779685085813,0.0,0.0,0.26587477115260844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45701256800346657,0.24115827711431212,0.3018291548822213,0.0,0.0,0.0,0.0,0.0,0.0,0.24115827711431212,0.45701256800346657,0.3018291548822213,0.0,2.3,2.1,8.1,52.0,,
IA,1,45-54,multiracial,12,11653703.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
IA,1,45-54,pacific_islander,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
